epoch_no,threshold_pct,applicable_governance_actions,nakamoto_coefficient,total_dreps,total_active_stake_ada,threshold_stake_ada,cumulative_stake_at_nakamoto_ada,cumulative_pct_at_nakamoto
537,51,Info Action,13,687,3136073484.61,1599397477.15,1605178245.70,51.18
537,60,Hard Fork Initiation; New Committee (No Confidence State),19,687,3136073484.61,1881644090.77,1889594312.36,60.25
537,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,25,687,3136073484.61,2101169234.69,2112181157.61,67.35
537,75,Update Constitution; Governance Parameter Changes,34,687,3136073484.61,2352055113.46,2362892025.30,75.35
538,51,Info Action,14,715,3385538272.08,1726624518.76,1741640369.52,51.44
538,60,Hard Fork Initiation; New Committee (No Confidence State),21,715,3385538272.08,2031322963.25,2064403532.40,60.98
538,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,27,715,3385538272.08,2268310642.30,2294680331.66,67.78
538,75,Update Constitution; Governance Parameter Changes,36,715,3385538272.08,2539153704.06,2549827521.97,75.32
539,51,Info Action,14,731,3586057690.26,1828889422.03,1858148313.11,51.82
539,60,Hard Fork Initiation; New Committee (No Confidence State),20,731,3586057690.26,2151634614.16,2169082593.38,60.49
539,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,26,731,3586057690.26,2402658652.48,2411690713.45,67.25
539,75,Update Constitution; Governance Parameter Changes,36,731,3586057690.26,2689543267.70,2706245801.62,75.47
540,51,Info Action,14,747,3736022580.55,1905371516.08,1919709982.09,51.38
540,60,Hard Fork Initiation; New Committee (No Confidence State),21,747,3736022580.55,2241613548.33,2283649646.81,61.13
540,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,27,747,3736022580.55,2503135128.97,2526834342.53,67.63
540,75,Update Constitution; Governance Parameter Changes,36,747,3736022580.55,2802016935.41,2803905428.56,75.05
541,51,Info Action,14,767,3800675130.31,1938344316.46,1940861858.06,51.07
541,60,Hard Fork Initiation; New Committee (No Confidence State),21,767,3800675130.31,2280405078.19,2303740432.62,60.61
541,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,27,767,3800675130.31,2546452337.31,2549028961.07,67.07
541,75,Update Constitution; Governance Parameter Changes,37,767,3800675130.31,2850506347.73,2861633778.52,75.29
542,51,Info Action,14,781,3865842462.78,1971579656.02,1983746821.47,51.31
542,60,Hard Fork Initiation; New Committee (No Confidence State),21,781,3865842462.78,2319505477.67,2349649321.62,60.78
542,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,27,781,3865842462.78,2590114450.07,2596074594.24,67.15
542,75,Update Constitution; Governance Parameter Changes,37,781,3865842462.78,2899381847.09,2910855288.61,75.30
543,51,Info Action,14,787,3921013037.12,1999716648.93,2016830240.91,51.44
543,60,Hard Fork Initiation; New Committee (No Confidence State),21,787,3921013037.12,2352607822.27,2384662482.85,60.82
543,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,27,787,3921013037.12,2627078734.87,2636580214.61,67.24
543,75,Update Constitution; Governance Parameter Changes,37,787,3921013037.12,2940759777.84,2955201610.07,75.37
544,51,Info Action,15,793,4039315446.58,2060050877.75,2126125393.42,52.64
544,60,Hard Fork Initiation; New Committee (No Confidence State),21,793,4039315446.58,2423589267.95,2444265770.62,60.51
544,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,28,793,4039315446.58,2706341349.21,2745669718.87,67.97
544,75,Update Constitution; Governance Parameter Changes,37,793,4039315446.58,3029486584.93,3037253088.04,75.19
545,51,Info Action,15,800,4050719735.49,2065867065.10,2132222615.09,52.64
545,60,Hard Fork Initiation; New Committee (No Confidence State),21,800,4050719735.49,2430431841.29,2450902741.69,60.51
545,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,28,800,4050719735.49,2713982222.78,2753987981.59,67.99
545,75,Update Constitution; Governance Parameter Changes,37,800,4050719735.49,3038039801.61,3045916644.82,75.19
546,51,Info Action,15,807,4224341953.84,2154414396.46,2159429088.00,51.12
546,60,Hard Fork Initiation; New Committee (No Confidence State),22,807,4224341953.84,2534605172.30,2567688346.84,60.78
546,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,28,807,4224341953.84,2830309109.07,2836787869.10,67.15
546,75,Update Constitution; Governance Parameter Changes,38,807,4224341953.84,3168256465.38,3189197881.05,75.50
547,51,Info Action,15,808,4270774567.44,2178095029.40,2189122667.13,51.26
547,60,Hard Fork Initiation; New Committee (No Confidence State),22,808,4270774567.44,2562464740.47,2599045654.12,60.86
547,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,28,808,4270774567.44,2861418960.19,2872133767.27,67.25
547,75,Update Constitution; Governance Parameter Changes,38,808,4270774567.44,3203080925.58,3231302625.72,75.66
548,51,Info Action,16,807,4340397109.12,2213602525.65,2274953164.91,52.41
548,60,Hard Fork Initiation; New Committee (No Confidence State),22,807,4340397109.12,2604238265.47,2613831095.38,60.22
548,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,29,807,4340397109.12,2908066063.11,2937290496.49,67.67
548,75,Update Constitution; Governance Parameter Changes,38,807,4340397109.12,3255297831.84,3268930385.58,75.31
549,51,Info Action,16,806,4389749465.22,2238772227.26,2299557657.21,52.38
549,60,Hard Fork Initiation; New Committee (No Confidence State),22,806,4389749465.22,2633849679.13,2658929848.25,60.57
549,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,29,806,4389749465.22,2941132141.69,2983006368.65,67.95
549,75,Update Constitution; Governance Parameter Changes,38,806,4389749465.22,3292312098.91,3314507307.24,75.51
550,51,Info Action,14,809,4689725754.62,2391760134.86,2445862287.04,52.15
550,60,Hard Fork Initiation; New Committee (No Confidence State),20,809,4689725754.62,2813835452.77,2849482151.16,60.76
550,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,26,809,4689725754.62,3142116255.60,3149037495.98,67.15
550,75,Update Constitution; Governance Parameter Changes,35,809,4689725754.62,3517294315.96,3518295524.97,75.02
551,51,Info Action,13,810,4794588999.22,2445240389.60,2455166840.60,51.21
551,60,Hard Fork Initiation; New Committee (No Confidence State),19,810,4794588999.22,2876753399.53,2884301454.18,60.16
551,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,26,810,4794588999.22,3212374629.48,3244512739.21,67.67
551,75,Update Constitution; Governance Parameter Changes,35,810,4794588999.22,3595941749.42,3616755537.99,75.43
552,51,Info Action,13,809,4947416942.56,2523182640.71,2599217913.52,52.54
552,60,Hard Fork Initiation; New Committee (No Confidence State),19,809,4947416942.56,2968450165.54,3028191050.76,61.21
552,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,25,809,4947416942.56,3314769351.52,3353939804.03,67.79
552,75,Update Constitution; Governance Parameter Changes,34,809,4947416942.56,3710562706.92,3738779350.51,75.57
553,51,Info Action,13,805,4993661554.21,2546767392.65,2628833759.00,52.64
553,60,Hard Fork Initiation; New Committee (No Confidence State),18,805,4993661554.21,2996196932.53,2998342250.53,60.04
553,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,25,805,4993661554.21,3345753241.32,3385205194.27,67.79
553,75,Update Constitution; Governance Parameter Changes,34,805,4993661554.21,3745246165.66,3774450601.03,75.58
554,51,Info Action,12,803,5171674384.45,2637553936.07,2704453478.30,52.29
554,60,Hard Fork Initiation; New Committee (No Confidence State),17,803,5171674384.45,3103004630.67,3106859498.95,60.07
554,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,24,803,5171674384.45,3465021837.58,3509308116.69,67.86
554,75,Update Constitution; Governance Parameter Changes,33,803,5171674384.45,3878755788.33,3912013091.46,75.64
555,51,Info Action,12,815,5218462272.07,2661415758.75,2722060154.74,52.16
555,60,Hard Fork Initiation; New Committee (No Confidence State),18,815,5218462272.07,3131077363.24,3189898496.65,61.13
555,67,Motion of No Confidence; New Committee (Normal); Treasury Withdrawal; Network/Economic/Technical Parameter Changes,24,815,5218462272.07,3496369722.28,3538305010.73,67.80
555,75,Update Constitution; Governance Parameter Changes,33,815,5218462272.07,3913846704.05,3944697315.55,75.59
556,51,Info Action,12,819,5269771612.94,2687583522.60,2746613343.82,52.12
556,60,Hard Fork Initiation; New Committee (No Confidence State),18,819,5269771612.94,3161862967.76,3213336289.58,60.98
